,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc
1083,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,23.392069339752197,0.1,99.0,0.5,20,0.9914,0.005342284155677237
1084,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,5.585511922836304,0.05,99.0,0.1,20,0.65,0.35470804896421504
1085,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,gaussians_sd=1,1.6629991531372068,0.01,,,20,0.8507,0.060216359903268825
1086,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,22.366209030151367,0.1,99.0,0.25,20,0.9914,0.0017999999999999798
1087,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.3,gaussians_sd=1,5.924461364746094,0.01,,,20,0.9933000000000002,0.011375851616472523
1088,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=0.4,0.35145998001098633,0.1,,,20,0.8110999999999999,0.03112217858698199
1089,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=0.4,7.736569166183473,0.01,,,20,0.9999,0.0002999999999999669
1090,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=0.4,4.206398725509644,0.01,99.0,0.1,20,0.8145,0.26625035211244324
1091,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=0.4,22.309961557388306,0.1,99.0,0.75,20,1.0,0.0
1092,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=2,18.856691360473636,0.1,99.0,0.1,20,0.8947499999999999,0.21391280349712588
1093,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,23.244987964630127,0.01,99.0,0.1,20,0.7314999999999999,0.2934914819888305
1094,gaussian,15.0,knn,0.2,GTAM,,False,0.25,gaussians_sd=3,9.500744581222532,0.05,99.0,0.0,20,0.9760499999999996,0.048419495040737455
1095,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,gaussians_sd=3,5.619995594024658,0.01,,,20,0.9989999999999999,2.220446049250313e-16
1096,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,gaussians_sd=0.4,8.204254388809204,0.1,,,20,0.99915,0.0014585952145814618
1097,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,gaussians_sd=2,3.1506834030151367,0.05,,,20,0.65815,0.028125211110318793
1098,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,gaussians_sd=2,6.938973903656006,0.01,,,20,0.60745,0.05929795527672097
1099,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=0.4,7.973910570144652,0.1,99.0,0.25,20,0.9788500000000001,0.040947863192112965
1100,gaussian,15.0,knn,0.2,LGC,0.4,False,0.2,gaussians_sd=1,2.248481750488281,0.1,,,20,0.8699,0.017660407696313225
1101,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=3,23.28992199897766,0.1,99.0,0.5,20,0.99055,0.004554942370656305
1102,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,gaussians_sd=1,0.4140238761901856,0.05,,,20,0.9182499999999999,0.02259618330603642
1103,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,gaussians_sd=1,8.137905597686768,0.01,,,20,0.9845,0.020473153152360278
1104,gaussian,15.0,knn,0.2,LGC,0.4,False,0.0,gaussians_sd=3,5.910663843154907,0.01,,,20,0.9923,0.009354677974147475
1105,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,18.487332582473755,0.05,99.0,0.75,20,0.9956999999999999,0.0007810249675906539
1106,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,gaussians_sd=3,7.265695095062256,0.1,,,20,0.7299499999999999,0.03312472641396453
1107,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.1,gaussians_sd=1,7.62031364440918,0.01,,,20,0.77785,0.059238733105967084
1108,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,gaussians_sd=1,6.858953714370728,0.1,,,20,0.99795,0.00222429764195354
1109,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,gaussians_sd=0.4,6.063498258590697,0.05,,,20,0.99985,0.0004769696007084634
1110,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=2,23.90497589111328,0.1,99.0,1.0,20,1.0,0.0
1111,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,gaussians_sd=2,6.2125561237335205,0.01,,,20,1.0,0.0
1112,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,5.998396873474121,0.05,99.0,1.0,20,0.9971499999999999,0.0007921489758877566
1113,gaussian,15.0,knn,0.2,GTAM,,False,0.2,gaussians_sd=1,8.980505704879759,0.01,99.0,0.0,20,0.8907000000000002,0.22695243995163392
1114,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,25.27924108505249,0.01,99.0,0.25,20,0.8244,0.3272585216613924
1115,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,gaussians_sd=0.4,7.0785908699035645,0.05,,,20,0.9973999999999998,0.0031048349392520246
1116,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,22.00718331336975,0.1,99.0,0.25,20,0.96255,0.07060132789119478
1117,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=2,7.804802894592285,0.05,,,20,1.0,0.0
1118,gaussian,15.0,knn,0.2,LGC,0.4,False,0.35,gaussians_sd=0.4,0.8285284042358398,0.05,,,20,0.69905,0.031076478243198667
1119,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=3,8.769793510437013,0.05,99.0,0.25,20,0.8086499999999999,0.3191705304378837
1120,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=2,3.9668376445770255,0.1,,,20,0.9581,0.01866252930339294
1121,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,26.5583610534668,0.01,99.0,1.0,20,0.72035,0.3416185409195467
1122,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=3,20.86704707145691,0.01,99.0,1.0,20,0.45009999999999994,0.39158203482795273
1123,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=3,21.110314130783078,0.1,99.0,0.25,20,0.9365500000000001,0.1602758481493703
1124,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,gaussians_sd=0.4,0.5659224987030029,0.05,,,20,0.89345,0.0307838837705706
1125,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,gaussians_sd=1,6.201407194137572,0.01,,,20,0.5958,0.06346306012161719
1126,gaussian,15.0,knn,0.2,GTAM,,False,0.35,gaussians_sd=3,23.1285560131073,0.01,99.0,0.0,20,0.6224,0.4215345062981202
1127,gaussian,15.0,knn,0.2,GTAM,,False,0.0,gaussians_sd=0.4,9.322206497192383,0.1,99.0,0.0,20,1.0,0.0
1128,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=2,22.421645402908325,0.1,99.0,0.5,20,0.9932999999999998,0.003835361782153008
1129,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,22.710381746292114,0.1,99.0,0.75,20,0.835,0.26855949061613893
1130,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,9.19841694831848,0.1,99.0,1.0,20,0.9914,0.005342284155677237
1131,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=3,21.227452993392944,0.01,99.0,1.0,20,0.8475000000000001,0.3010658565829078
1132,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=0.4,1.1217317581176758,0.05,,,20,1.0,0.0
1133,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,gaussians_sd=2,6.607295751571655,0.01,,,20,0.6357,0.06511535917124316
1134,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,gaussians_sd=3,2.194133996963501,0.05,,,20,0.8019999999999999,0.0433612730440424
1135,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,22.544393062591553,0.1,99.0,0.5,20,0.9941000000000001,0.003618010503025119
1136,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=2,22.82165241241455,0.05,99.0,0.25,20,1.0,0.0
1137,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,gaussians_sd=1,0.4692349433898926,0.1,,,20,0.9357,0.020134795752626836
1138,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,17.09631371498108,0.05,99.0,0.75,20,0.9971499999999999,0.0007921489758877566
1139,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,gaussians_sd=1,1.9298233985900881,0.1,,,20,0.8848499999999999,0.027923601128794256
1140,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,8.698139429092407,0.1,99.0,0.1,20,0.9882499999999999,0.0010428326807307275
1141,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=2,8.269030570983888,0.05,99.0,0.25,20,0.69755,0.36106307966891327
1142,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,gaussians_sd=3,9.39897322654724,0.1,,,20,0.9335000000000001,0.013951702405083035
1143,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,gaussians_sd=3,6.9719107151031485,0.1,,,20,0.8820000000000002,0.021607868937033103
1144,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=3,8.694825887680054,0.01,,,20,0.6452999999999999,0.06753450969689496
1145,gaussian,15.0,knn,0.2,LGC,0.4,False,0.15,gaussians_sd=2,8.252538681030272,0.1,,,20,0.90055,0.019855666697444325
1146,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,gaussians_sd=1,1.1607990264892578,0.01,,,20,0.80055,0.05954282072592799
1147,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,9.120359897613524,0.1,99.0,0.1,20,0.9917999999999999,0.0010295630140987127
1148,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=2,20.577205896377567,0.01,99.0,0.5,20,0.9379500000000002,0.17380174768971687
1149,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=3,6.045500993728638,0.1,,,20,0.9872500000000001,0.0033745370052793897
1150,gaussian,15.0,knn,0.2,LGC,0.99,False,0.3,gaussians_sd=0.4,5.584973335266113,0.01,,,20,0.76895,0.1005770724370122
1151,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=0.4,3.4957592487335205,0.05,99.0,0.1,20,0.99445,0.000864580823289501
